cnty_code,town_code,lie,lin,road,zone,lane,alley,num
9020,9020010,北門里,23,民生路,,１１巷,１１弄,５號
9020,9020010,北門里,1,民生路,,２７巷,,５號
9020,9020010,北門里,20,民生路,,５巷,,５號
9020,9020010,北門里,22,民生路,,２３巷,,６號
9020,9020010,北門里,25,民生路,,,,６號
9020,9020010,北門里,25,民生路,,,,６之１號三樓
9020,9020010,北門里,25,民生路,,,,６之１號
9020,9020010,北門里,20,民生路,,５巷,,７號
9020,9020010,北門里,23,民生路,,１１巷,１１弄,７號
9020,9020010,北門里,23,民生路,,１１巷,,７號
9020,9020010,北門里,23,民生路,,,,７號七樓
9020,9020010,北門里,26,民生路,,５４巷,,９號
9020,9020010,北門里,23,民生路,,１１巷,１１弄,９號
9020,9020010,北門里,23,民生路,,１１巷,,９號
9020,9020010,北門里,1,民生路,,２７巷,,９號
9020,9020010,北門里,20,民生路,,５巷,,９號
9020,9020010,北門里,24,民生路,,１１巷,１１弄,１０號
9020,9020010,北門里,1,民生路,,２７巷,,１０號
9020,9020010,北門里,26,民生路,,５４巷,,１０號
9020,9020010,北門里,23,民生路,,１１巷,１１弄,１１號
9020,9020010,北門里,26,民生路,,５４巷,,１１號
9020,9020010,北門里,26,民生路,,５４巷,,１２號
9020,9020010,北門里,24,民生路,,１１巷,１１弄,１２號
9020,9020010,北門里,26,民生路,,５４巷,,１３號
9020,9020010,北門里,23,民生路,,１１巷,１１弄,１３號
9020,9020010,北門里,24,民生路,,１１巷,,１３號
9020,9020010,北門里,23,民生路,,,,１３號
9020,9020010,北門里,24,民生路,,１１巷,１１弄,１４號
9020,9020010,北門里,25,民生路,,,,１４號
9020,9020010,北門里,26,民生路,,５４巷,,１５號三樓
9020,9020010,北門里,26,民生路,,５４巷,,１５號二樓
9020,9020010,北門里,23,民生路,,１１巷,１１弄,１５號
9020,9020010,北門里,26,民生路,,５４巷,,１５號四樓
9020,9020010,北門里,23,民生路,,,,１５號
9020,9020010,北門里,26,民生路,,５４巷,,１５號
9020,9020010,北門里,23,民生路,,,,１５之１號
9020,9020010,北門里,23,民生路,,,,１５之２號
9020,9020010,北門里,23,民生路,,,,１５之３號二樓
9020,9020010,北門里,23,民生路,,,,１５之３號
9020,9020010,北門里,23,民生路,,,,１５之４號
9020,9020010,北門里,23,民生路,,,,１５之５號
9020,9020010,北門里,23,民生路,,,,１５之６號
9020,9020010,北門里,23,民生路,,,,１５之７號
9020,9020010,北門里,26,民生路,,５４巷,,１６號
9020,9020010,北門里,26,民生路,,,,１６號
9020,9020010,北門里,26,民生路,,５４巷,,１７號
9020,9020010,北門里,23,民生路,,１１巷,１１弄,１７號
9020,9020010,北門里,26,民生路,,,,１８號
9020,9020010,北門里,24,民生路,,１１巷,１１弄,１８號
9020,9020010,北門里,26,民生路,,５４巷,,１８號
9020,9020010,北門里,26,民生路,,５４巷,,１９號
9020,9020010,北門里,22,民生路,,,,１９號
9020,9020010,北門里,26,民生路,,５４巷,,２０號
9020,9020010,北門里,26,民生路,,,,２０號二樓
9020,9020010,北門里,26,民生路,,,,２０號
9020,9020010,北門里,22,民生路,,,,２１號
9020,9020010,北門里,26,民生路,,５４巷,,２１號
9020,9020010,北門里,22,民生路,,,,２１號二樓
9020,9020010,北門里,26,民生路,,,,２２號
9020,9020010,北門里,26,民生路,,,,２２號二樓
9020,9020010,北門里,26,民生路,,,,２２之１號
9020,9020010,北門里,26,民生路,,,,２２之３號
9020,9020010,北門里,26,民生路,,,,２２之４號
9020,9020010,北門里,26,民生路,,,,２２之５號
9020,9020010,北門里,26,民生路,,,,２４號
9020,9020010,北門里,22,民生路,,,,２５號九樓之８
9020,9020010,北門里,22,民生路,,,,２５號六樓之４
9020,9020010,北門里,22,民生路,,,,２５號七樓之２
9020,9020010,北門里,22,民生路,,,,２５號八樓之１
9020,9020010,北門里,22,民生路,,,,２５號八樓之６
9020,9020010,北門里,22,民生路,,,,２５號九樓之３
9020,9020010,北門里,22,民生路,,,,２５號十樓之２
9020,9020010,北門里,22,民生路,,,,２５號十一樓之１
9020,9020010,北門里,22,民生路,,,,２５號
9020,9020010,北門里,22,民生路,,,,２５號二樓
9020,9020010,北門里,22,民生路,,,,２５號四樓之１
9020,9020010,北門里,22,民生路,,,,２５號四樓之２
9020,9020010,北門里,22,民生路,,,,２５號四樓之４
9020,9020010,北門里,22,民生路,,,,２５號七樓之７
9020,9020010,北門里,22,民生路,,,,２５號七樓之６
9020,9020010,北門里,22,民生路,,,,２５號八樓之３
9020,9020010,北門里,22,民生路,,,,２５號八樓之７
9020,9020010,北門里,22,民生路,,,,２５號九樓之４
9020,9020010,北門里,22,民生路,,,,２５號十樓之１
9020,9020010,北門里,22,民生路,,,,２５號十樓之５
9020,9020010,北門里,22,民生路,,,,２５號十一樓之２
9020,9020010,北門里,22,民生路,,,,２５號十二樓之２
9020,9020010,北門里,22,民生路,,,,２５號五樓之３
9020,9020010,北門里,22,民生路,,,,２５號五樓之４
9020,9020010,北門里,22,民生路,,,,２５號五樓之６
9020,9020010,北門里,22,民生路,,,,２５號十二樓之１
9020,9020010,北門里,22,民生路,,,,２５號六樓之２
9020,9020010,北門里,22,民生路,,,,２５號十二樓之５
9020,9020010,北門里,22,民生路,,,,２５號九樓之９
9020,9020010,北門里,22,民生路,,,,２５號五樓之２
9020,9020010,北門里,22,民生路,,,,２５號五樓之７
9020,9020010,北門里,22,民生路,,,,２５號六樓之６
9020,9020010,北門里,22,民生路,,,,２５號七樓之３
9020,9020010,北門里,22,民生路,,,,２５號九樓之７
9020,9020010,北門里,22,民生路,,,,２５號七樓之１
9020,9020010,北門里,22,民生路,,,,２５號七樓之４
9020,9020010,北門里,22,民生路,,,,２５號十四樓
9020,9020010,北門里,22,民生路,,,,２５號七樓之８
9020,9020010,北門里,22,民生路,,,,２５號八樓之４
9020,9020010,北門里,22,民生路,,,,２５號九樓之２
9020,9020010,北門里,22,民生路,,,,２５號九樓之６
9020,9020010,北門里,22,民生路,,,,２５號十樓之３
9020,9020010,北門里,22,民生路,,,,２５號十一樓之３
9020,9020010,北門里,22,民生路,,,,２５號四樓之３
9020,9020010,北門里,22,民生路,,,,２５號十三樓
9020,9020010,北門里,22,民生路,,,,２５號十一樓之５
9020,9020010,北門里,22,民生路,,,,２５號八樓之２
9020,9020010,北門里,22,民生路,,,,２５號八樓之５
9020,9020010,北門里,22,民生路,,,,２５號九樓之１
9020,9020010,北門里,22,民生路,,,,２５號九樓之５
9020,9020010,北門里,22,民生路,,,,２５號十樓之４
9020,9020010,北門里,22,民生路,,,,２５號十樓之７
9020,9020010,北門里,22,民生路,,,,２５號十一樓之４
9020,9020010,北門里,22,民生路,,,,２５號十二樓之４
9020,9020010,北門里,22,民生路,,,,２５號十二樓之３
9020,9020010,北門里,22,民生路,,,,２５號三樓
9020,9020010,北門里,22,民生路,,,,２５號五樓之１
9020,9020010,北門里,22,民生路,,,,２５號五樓之５
9020,9020010,北門里,22,民生路,,,,２５號六樓之１
9020,9020010,北門里,22,民生路,,,,２５號六樓之７
9020,9020010,北門里,22,民生路,,,,２５號七樓之５
9020,9020010,北門里,22,民生路,,,,２５號六樓之３
9020,9020010,北門里,22,民生路,,,,２５號五樓之８
9020,9020010,北門里,22,民生路,,,,２５號六樓之５
9020,9020010,北門里,22,民生路,,,,２５號十樓之６
9020,9020010,北門里,26,民生路,,,,２６號二樓
9020,9020010,北門里,26,民生路,,,,２６號
9020,9020010,北門里,26,民生路,,,,２８號
9020,9020010,北門里,26,民生路,,,,３０號
9020,9020010,北門里,1,民生路,,,,３１號
9020,9020010,北門里,26,民生路,,,,３２號二樓
9020,9020010,北門里,26,民生路,,,,３２號六樓
9020,9020010,北門里,26,民生路,,,,３２號五樓
9020,9020010,北門里,26,民生路,,,,３２號七樓
9020,9020010,北門里,26,民生路,,,,３２號四樓
9020,9020010,北門里,26,民生路,,,,３２號
9020,9020010,北門里,26,民生路,,,,３２號三樓
9020,9020010,北門里,26,民生路,,,,３２號八樓
9020,9020010,北門里,26,民生路,,,,３２之１號
9020,9020010,北門里,1,民生路,,,,３３號
9020,9020010,北門里,1,民生路,,,,３３之１號
9020,9020010,北門里,1,民生路,,,,３３之２號
9020,9020010,北門里,1,民生路,,,,３３之２號二樓
9020,9020010,北門里,1,民生路,,,,３３之３號
9020,9020010,北門里,26,民生路,,,,３４號
9020,9020010,北門里,2,民生路,,,,３７之１號
9020,9020010,北門里,2,民生路,,,,３７之２號
9020,9020010,北門里,2,民生路,,,,３７之３號
9020,9020010,北門里,2,民生路,,,,３７之４號
9020,9020010,北門里,2,民生路,,,,３７之５號
9020,9020010,北門里,26,民生路,,,,３８號
9020,9020010,北門里,26,民生路,,,,３８之１號
9020,9020010,北門里,26,民生路,,,,３８之２號
9020,9020010,北門里,26,民生路,,,,４０號
9020,9020010,北門里,26,民生路,,,,４２號
9020,9020010,北門里,2,民生路,,,,４３之１號
9020,9020010,北門里,26,民生路,,,,４４號
9020,9020010,北門里,26,民生路,,,,４６號
9020,9020010,北門里,26,民生路,,,,５０號
9020,9020010,北門里,26,民生路,,,,５２號
9020,9020010,北門里,26,民生路,,,,６０之１號
9020,9020010,北門里,1,民生路,,,,３３號之２
9020,9020010,北門里,2,民生路,,,,３７號之２
9020,9020010,北門里,26,民生路,,,,４６號之１
9020,9020010,北門里,24,民生路,,,,９號之１４
9020,9020010,北門里,25,民生路,,,,２號三樓
9020,9020010,北門里,25,民生路,,,,２號七樓
9020,9020010,北門里,25,民生路,,,,２號四樓
9020,9020010,北門里,25,民生路,,,,２號
9020,9020010,北門里,25,民生路,,,,２號五樓
9020,9020010,北門里,25,民生路,,,,２號二樓
9020,9020010,北門里,25,民生路,,,,２號二樓（金門縣金城鎮戶政事務所）
9020,9020010,北門里,25,民生路,,,,２號六樓
9020,9020010,北門里,24,民生路,,,,４號
9020,9020010,北門里,24,民生路,,,,７號六樓
9020,9020010,北門里,24,民生路,,,,７號
9020,9020010,北門里,24,民生路,,,,７號二樓
9020,9020010,北門里,24,民生路,,,,７號三樓
9020,9020010,北門里,24,民生路,,,,７號四樓
9020,9020010,北門里,24,民生路,,,,７號五樓
9020,9020010,北門里,24,民生路,,,,９之１７號
9020,9020010,北門里,24,民生路,,,,９號二樓
9020,9020010,北門里,24,民生路,,,,９之７號
9020,9020010,北門里,24,民生路,,,,９之１８號
9020,9020010,北門里,24,民生路,,,,９之１號
9020,9020010,北門里,24,民生路,,,,９之１３號
9020,9020010,北門里,24,民生路,,,,９之１９號
9020,9020010,北門里,24,民生路,,,,９之３號
9020,9020010,北門里,24,民生路,,,,９之１４號
9020,9020010,北門里,24,民生路,,,,９之５號
9020,9020010,北門里,24,民生路,,,,９號
9020,9020010,北門里,24,民生路,,,,９之４號
9020,9020010,北門里,24,民生路,,,,９之１５號
9020,9020010,北門里,25,民生路,,,,１０號
9020,9020010,北門里,24,民生路,,１１巷,１１弄,８號
9020,9020010,北門里,24,民生路,,１１巷,１１弄,１６號
9020,9020010,北門里,25,民生路,,,,１２號
9020,9020010,北門里,28,民生路,,１６巷,２０弄,１號
9020,9020010,北門里,28,民生路,,１６巷,２０弄,２號
9020,9020010,北門里,28,民生路,,１６巷,２０弄,３號
9020,9020010,北門里,28,民生路,,１６巷,２０弄,４號
9020,9020010,北門里,28,民生路,,１６巷,２０弄,５號
9020,9020010,北門里,27,民生路,,１６巷,２０弄,６號
9020,9020010,北門里,23,民生路,,,,１７號
9020,9020010,北門里,28,民生路,,,,２０號之２
9020,9020010,北門里,28,民生路,,,,２０之２號
9020,9020010,北門里,1,民生路,,２７巷,,１１號
9020,9020010,北門里,2,民生路,,,,３５之１號
9020,9020010,北門里,2,民生路,,,,３５之２號
9020,9020010,北門里,2,民生路,,,,３５號
9020,9020010,北門里,2,民生路,,,,３５之３號
9020,9020010,北門里,2,民生路,,,,３５號之１
9020,9020010,北門里,2,民生路,,,,４３號九樓
9020,9020010,北門里,2,民生路,,,,４３號二樓
9020,9020010,北門里,2,民生路,,,,４３號六樓
9020,9020010,北門里,2,民生路,,,,４３號十一樓
9020,9020010,北門里,2,民生路,,,,４３號三樓
9020,9020010,北門里,2,民生路,,,,４３號七樓
9020,9020010,北門里,2,民生路,,,,４３號四樓
9020,9020010,北門里,2,民生路,,,,４３號七樓之１
9020,9020010,北門里,2,民生路,,,,４３號九樓之１
9020,9020010,北門里,2,民生路,,,,４３號三樓之１
9020,9020010,北門里,2,民生路,,,,４３號十樓
9020,9020010,北門里,2,民生路,,,,４３號
9020,9020010,北門里,2,民生路,,,,４３號五樓
9020,9020010,北門里,2,民生路,,,,４３號八樓
9020,9020010,北門里,2,民生路,,４５巷,,３號三樓
9020,9020010,北門里,2,民生路,,４５巷,,３號四樓
9020,9020010,北門里,2,民生路,,４５巷,,３號
9020,9020010,北門里,2,民生路,,４５巷,,３號二樓
9020,9020010,北門里,2,民生路,,４５巷,,５號三樓
9020,9020010,北門里,2,民生路,,４５巷,,５號
9020,9020010,北門里,2,民生路,,４５巷,,５號二樓
9020,9020010,北門里,2,民生路,,４５巷,,５號四樓
9020,9020010,北門里,13,浯江街,,９巷,,３號
9020,9020010,北門里,13,浯江街,,,,３號
9020,9020010,北門里,11,浯江街,,,,４號
9020,9020010,北門里,11,浯江街,,,,４號二樓
9020,9020010,北門里,13,浯江街,,,,５號
9020,9020010,北門里,13,浯江街,,９巷,,５號
9020,9020010,北門里,11,浯江街,,,,６號
9020,9020010,北門里,13,浯江街,,９巷,,６號
9020,9020010,北門里,13,浯江街,,,,７號四樓
9020,9020010,北門里,13,浯江街,,９巷,,７號
9020,9020010,北門里,13,浯江街,,,,７號二樓
9020,9020010,北門里,13,浯江街,,,,７號三樓
9020,9020010,北門里,13,浯江街,,,,７號
9020,9020010,北門里,11,浯江街,,,,８號
9020,9020010,北門里,11,浯江街,,,,１０號
9020,9020010,北門里,12,浯江街,,９巷,,１１號
9020,9020010,北門里,12,浯江街,,９巷,,１１之１號
9020,9020010,北門里,12,浯江街,,９巷,,１１之２號
9020,9020010,北門里,12,浯江街,,９巷,,１２號
9020,9020010,北門里,12,浯江街,,９巷,,１３號
9020,9020010,北門里,11,浯江街,,,,１４號
9020,9020010,北門里,11,浯江街,,,,１６號
9020,9020010,北門里,11,浯江街,,,,１８號
9020,9020010,北門里,11,浯江街,,,,２０號
9020,9020010,北門里,11,浯江街,,,,２２號
9020,9020010,北門里,11,浯江街,,,,２４號
9020,9020010,北門里,12,浯江街,,,,２５號
9020,9020010,北門里,11,浯江街,,,,２６號
9020,9020010,北門里,12,浯江街,,,,２７號
9020,9020010,北門里,12,浯江街,,,,２９號
9020,9020010,北門里,12,浯江街,,,,３１號
9020,9020010,北門里,12,浯江街,,,,３５號
9020,9020010,北門里,10,浯江街,,,,３６號
9020,9020010,北門里,12,浯江街,,,,４１號
9020,9020010,北門里,10,浯江街,,,,４２號
9020,9020010,北門里,10,浯江街,,,,４２之１號
9020,9020010,北門里,12,浯江街,,,,４３號
9020,9020010,北門里,12,浯江街,,,,４５號
9020,9020010,北門里,10,浯江街,,,,４６號
9020,9020010,北門里,12,浯江街,,,,４７號
9020,9020010,北門里,10,浯江街,,,,４８號
9020,9020010,北門里,12,浯江街,,,,４９號
9020,9020010,北門里,10,浯江街,,,,５０號
9020,9020010,北門里,12,浯江街,,,,５１號
9020,9020010,北門里,10,浯江街,,,,５４號
9020,9020010,北門里,10,浯江街,,,,５６號
9020,9020010,北門里,10,浯江街,,,,５８號
9020,9020010,北門里,10,浯江街,,,,６２號
